"ID","0","blue","brown","green","invblue","invbrown","invgreen","invred","invturquoise","invyellow","red","singlet","turquoise","yellow","Point"
"014",0.0407953924412494,0.0496573758775802,0.0266700298482364,0.00352293269432884,0.0043048724092992,0.00866860049606928,0.02046495985202,0.0012107453651154,0.00111825787194686,0.012780089965107,0.039155841425989,0.73466179005339,0.0445285239836886,0.0124605877159793,"sum_TP4"
"015",0.136618164553427,0.014166620119533,0.0266924537786963,0.02458386862537,0.015981958331006,0.281014355136011,0.012456012958722,0.00403563648550522,0.0261897447355192,0.0110665810199408,0.0535594593084958,0.298183265374518,0.082507121711445,0.0129447578618109,"sum_TP4"
"016",0.0518491503199868,0.0499735153393944,0.24048071829873,0.0027353010133639,0.00354286607445229,0.0026484660605587,0.0140064778874793,0.00212745634372748,0.00376863695174582,0.00574847387570445,0.0404911384930662,0.539149538472226,0.0312518995145926,0.0122263613549726,"sum_TP4"
"017",0.15997089103401,0.105412983454977,0.0215534770231802,0.0140621990111513,0.0123070995911903,0.010273752702211,0.0121144667280238,0.00631407718156718,0.00342458423407033,0.0242503371075105,0.0444553840885255,0.474026668949723,0.0892318229489951,0.0226022559448642,"sum_TP4"
"018",0.465855563112421,0.0261467543263054,0.0416971040412437,0.0175067382049926,0.0463319814940763,0.0114696423923357,0.0095888225564036,0.00471044610695483,0.0212767743939814,0.052234733032738,0.0596236681024711,0.0654172649185118,0.0751488282660353,0.102991679051529,"sum_TP4"
"019",0.106503640859288,0.0254565251911168,0.0183880407413289,0.0289544722455368,0.00284463398589025,0.198834017648527,0.00232742780663748,0.00623823242519792,0.00323027017217521,0.00584805934260372,0.148188644148538,0.177320055350135,0.0452328562030715,0.230633123879954,"sum_TP4"
"020",0.112839054203289,0.00688824006979008,0.0557866763485268,0.00863803458239414,0.0043366665153876,0.0158641312295458,0.00698909277945025,0.00791693770832388,0.100030760076446,0.025667014608515,0.0824975165020246,0.452183209032369,0.100373659289291,0.019989007054647,"sum_TP4"
"021",0.0550898203592814,0.0130570716973133,0.0766679031317895,0.00869058343490011,0.00671930475332521,0.0550792220867998,0.0409517248688464,0.00140957024005087,0.000593503258968788,0.00856340416512109,0.0331513963223994,0.333644215992793,0.15274230300461,0.213639976683801,"sum_TP4"
"022",0.449431931852881,0.0189110360004633,0.0189110360004633,0.0191795390171737,0.0162523296585273,0.0385170209853534,0.00749702540775605,0.00451190363374083,0.00165313622053048,0.0105505891272073,0.0178370239336218,0.277963799475629,0.0435027534721125,0.0752808752145392,"sum_TP4"
"023",0.0317109144542773,0.00611318118304611,0.00974227604409253,0.00465766185374942,0.00432774413910883,0.0203384567613725,0.00510402111473374,0.00487113802204627,0.00298866635615588,0.0338650830616364,0.0842454587796926,0.547158826269213,0.2026082906381,0.042268281322776,"sum_TP4"
"024",0.0986259436963662,0.0244372216203202,0.0491839928459647,0.00454006087808905,0.0163717346815938,0.0439044523551566,0.0256238284407298,0.0008426628144938,0.000877057215085384,0.0222703743830504,0.135015219522262,0.460093896713615,0.109081841476208,0.00913171335706547,"sum_TP4"
"025",0.0896974789195492,0.190047712337047,0.0303335576770565,0.00724473042315227,0.0135034916171181,0.00179617872621349,0.0180218027804332,0.00221628735430161,0.00287217123284735,0.0161827558268638,0.0264882776832295,0.434580941643482,0.151740664371788,0.0152739494069181,"sum_TP4"
"026",0.133684425710865,0.0655329173440283,0.0310337107089665,0.00157699533715576,0.0172496033175309,NA,0.040096566628053,0.0012849591636084,NA,0.0111655163686275,0.0627293700779737,0.247432515307563,0.383521372180634,0.00469204785499431,"sum_TP4"
"027",0.0265722349432877,0.0476418694641177,0.0617711273230736,0.00165078012673731,0.000967392654915952,0.00328380992953121,0.00707350409144967,0.00121589719012372,0.000825390063368657,0.0306015584784422,0.0429380336191135,0.50874203454213,0.129426487033388,0.13728988054032,"sum_TP4"
"028",0.0792838874680307,0.0581249407975751,0.0257293738751539,0.0335914559060339,0.0135099933693284,0.06692242114237,0.0277185753528465,0.0182935493037795,0.00228521360234915,0.019702567017145,0.0604101543999242,0.306988254238894,0.146964099649522,0.140475513877048,"sum_TP4"
"029",0.0822790807865435,0.0256455816157309,0.0233120113717129,0.0351693911395404,0.0158493248045487,0.0735489220563847,0.0152452025586354,0.0114901682065861,0.160293769248993,0.0252665245202559,0.0735015399194504,0.353269367448472,0.0754915896706942,0.029637526652452,"sum_TP4"
"030",0.0668430967973446,0.221207499775724,0.0272270566071589,0.0056427738404952,0.0144164349152238,0.016650219790078,0.00176729164797703,0.0181304386830537,0.0106037498878622,0.0236924733112048,0.0619628599623217,0.351960168655243,0.10802009509285,0.0718758410334619,"sum_TP4"
"031",0.0943632546150008,0.0844524363878264,0.218126351238982,0.00352881257275902,0.00757733244636621,0.00730708464992516,0.119600241144188,0.00286358722767337,0.0029987111258939,0.0140372941959089,0.0301690088142358,0.343105562946948,0.0584670713454183,0.0134032512888741,"sum_TP4"
"032",0.0423174476037912,0.0186223468161794,0.0145841676678681,0.00987852089173675,0.00587371512481645,0.0553330663462822,0.00106794820451208,0.0347083166466426,0.00333733813910025,0.00320384461353624,0.0187892137231344,0.46272193298625,0.0853691095981845,0.244193031637966,"sum_TP4"
"033",0.0489597190924805,0.0431949610403714,0.0164707372917402,0.0139005782857763,0.0015746748839356,0.00330319731400284,0.0232852785998063,0.0633851890062354,0.137413008262518,0.00499552032145087,0.0126516982054136,0.604213612792876,0.0207151195938425,0.00593670530955031,"sum_TP4"
"034",0.187379708551004,0.114085392199222,0.0214658863270356,0.0135708393888212,0.0904984484858007,0.019992929808712,0.0121960799717192,0.00263168231273813,0.00290663419615853,0.0793236183667858,0.0469578538041557,0.339644133705173,0.0561491024784948,0.0131976904041793,"sum_TP4"
"035",0.0988627079009401,0.116621744724411,0.0209896601271588,0.0129694499488172,0.0209427033930936,0.0655140353678121,0.011917619105756,0.0145847616006612,0.0417633192776176,0.022435927536368,0.0468346465566627,0.420863816079864,0.0404673134174172,0.0652322949634207,"sum_TP4"
"036",0.117342264542,0.0257573254434315,0.0155144706606792,0.0105131940585435,0.0118348527401889,0.0101827793881321,0.00938678040941381,0.000976225162579037,0.00036045236772149,0.00576723788354385,0.0558851358454861,0.585419701725666,0.0426985867263416,0.108360993046273,"sum_TP4"
"037",0.188064261858133,0.00468068162426153,0.113165229686573,0.0121892750631811,0.00585085203032692,0.0980749071583549,0.00938574179864943,0.0112141330581266,0.00537140721117513,0.0395095035714576,0.0176907012083635,0.353001405829724,0.0961083707814951,0.0456935291201781,"sum_TP4"
"038",0.0782815739886626,0.00797086023794319,0.0549839557857723,0.161853402398354,0.0178023762782153,0.0645158747053305,0.0691202094026191,0.0123702074315854,0.0316390327743482,0.0213029321097156,0.0851328870913062,0.296719411528182,0.0921576511585736,0.00614962510939237,"sum_TP4"
"039",0.155329123612706,0.0159108304630693,0.070273631840796,0.0217278989667049,0.0195177956371986,0.0196900114810563,0.0101511672407195,0.00294680443934175,0.00459242250287026,0.0496364332185228,0.0776597780329124,0.492097206276311,0.044804822043628,0.0156620742441638,"sum_TP4"
"040",0.0532210307514926,0.0100033019557321,0.0386815994457045,0.0595542901065828,0.014945409469576,0.0105229540053806,0.0143391487449862,0.0126232143727096,0.0151511050725618,0.0283968192964128,0.0134838880799398,0.681453293565517,0.0386058168551308,0.00901812827827367,"sum_TP4"
"041",0.0502108890882715,0.00909799844034312,0.0513848243708965,0.0122592384514117,0.0278306514502293,0.00355534685594976,0.00517370049556839,0.00452803609012469,0.0521730380606589,0.0644574322681268,0.0246274851790671,0.660296670216423,0.0234619351484609,0.010942753884468,"sum_TP4"
"001",0.023367205749462,0.197395119764962,0.0344611493974989,0.0313324542581304,0.0253859446111653,0.00437566051765978,0.0740331187705061,0.027603704118754,0.0180138757957068,0.0260010306483884,0.0740018602286075,0.226923122294401,0.0367490968510861,0.0104430052075758,"max_change"
"002",0.103241931324421,0.114823532860512,0.190671580910786,0.0753304388732721,0.0129871693928596,0.0510099577786169,0.00198236775818433,0.0314789198019421,0.00540724840811102,0.0142057279623676,0.0537047745393416,0.20512739411442,0.122449080381005,0.167652824843768,"max_change"
"003",0.008810321173664,0.0375595298384577,0.0231086959917846,0.0133009912421555,0.000846933290277481,0.0142613126716755,0.13303085611294,0.0145790843532159,0.00859156128711664,0.00242304632707013,0.0119636374373172,0.1684292875454,0.0772901694666331,0.00465206899650551,"max_change"
"004",0.030806211936041,0.0775074704672489,0.0111102071068811,0.0338640363054292,0.0214091820346994,0.00180911512537469,0.00400015424997697,0.0539216093232423,0.0209464960341621,0.0160185157747709,0.151278438000989,0.054445364575766,0.0202012679702616,0.0046042521928465,"max_change"
"005",0.0195168424249216,0.0252456416958091,0.141897541032214,0.0796187090010741,0.004199246446437,0.0269168579059575,0.00121907121277728,0.0429935612753906,0.0133188609851185,0.0328494363773928,0.0386691328029013,0.120222700636066,0.123250794007998,0.00950657587810626,"max_change"
"006",0.037769648331742,0.0291536642100987,0.068348844305234,0.0502095432493731,0.00244342136260784,0.00414790669345078,0.00259441704202142,0.0381239657045183,0.0438055059985031,0.0125831809212633,0.091541685504356,0.106663615465356,0.0640474572114542,0.00839953342814011,"max_change"
"007",0.043380763905953,0.048108261779178,0.0695703298475571,0.0233283664249144,0.0180331587532237,0.001004957987222,0.0095218606507537,0.0426287412795912,0.0641074124420532,0.0105931844908396,0.0281607148459062,0.095533686952919,0.0789765565388539,0.00342680337137119,"max_change"
"008",0.0046887951130356,0.0198374328408791,0.139480437532787,0.0124992188221566,0.0027754530078125,0.00633755215115566,0.0085094185226563,0.0189841902625981,0.0329996129153415,0.0410206469463105,0.0181754460222436,0.148499831747235,0.0569693968432596,0.014735101514855,"max_change"
"009",0.0383141252024001,0.0410984479624298,0.101106350213193,0.0261095412372091,0.00709290101727895,0.0357009672746961,0.00795194446692397,0.00885085782949054,0.00417391123819133,0.0139250585932568,0.0175949819477314,0.0976447197997431,0.0779476408273088,0.0424029892800003,"max_change"
"010",0.071770014636781,0.061732226298494,0.0290047421336396,0.0134876381387184,0.00387302390414374,0.00651121155789282,0.00581319519304385,0.0074242539524651,0.00438379125344226,0.0088378526617515,0.00546476199776161,0.132595245724943,0.0135206849845965,0.041270446448365,"max_change"
"011",0.0234435001781485,0.177242496080465,0.0805828400213323,0.0383289272897577,0.00354660802429441,0.0123482481402148,0.00653854728745652,0.0174828767630667,0.00677730135939681,0.0283029374521557,0.0395530222020782,0.174542825930411,0.0862900569252229,0.0529631669541417,"max_change"
"012",0.0111890462312694,0.0330134217640084,0.0848284204047892,0.0164219130894108,0.00273685204209927,0.020514289177848,0.00319871681252598,0.0280504151234377,0.0076690561500109,0.0170239535909919,0.0276999610732353,0.041874199292021,0.0405247642890195,0.0262932681234356,"max_change"
"013",0.0139281928793455,0.0474073245762782,0.101176334445231,0.0198291338281683,0.00260637153283588,0.0137760603477849,0.00436493318834863,0.017677844806435,0.0088211718048954,0.0170830198805868,0.0184622014722337,0.083063236233803,0.0885804380909938,0.0475672037726962,"max_change"
"014",0.0105405430340809,0.058658674937462,0.146329820350036,0.010878453786284,0.00330765874160599,0.00568551474371083,0.0146035372642341,0.00522714875425694,0.00292480758937145,0.0236602327144114,0.0244322749206363,0.17626628530131,0.0277354168803103,0.0150066985374738,"max_change"
"015",0.101175794552682,0.0225885464344531,0.176866090617744,0.02382800619782,0.00626980358999415,0.131855441725883,0.00857982581422317,0.00973532138932498,0.0259905448547961,0.0140738188504431,0.0303413281819003,0.078017716376766,0.0580572596881723,0.0116613492491557,"max_change"
"016",0.01738389996221,0.0847151758931346,0.19386853176633,0.00629639127212465,0.00227873418770287,0.00225439605633026,0.00713777171232268,0.0102467006301753,0.00770308100517948,0.00933773425261527,0.0197734517196757,0.22192006662385,0.0240099131411873,0.0136536860399272,"max_change"
"017",0.045851644386752,0.0507013968774808,0.070507043329185,0.0164416923704703,0.00663961180509681,0.00598167858416962,0.00621495979240175,0.0191623596072052,0.0130671030038323,0.0467748089150784,0.033505751153625,0.102857577787822,0.0571555656251394,0.0170207772809072,"max_change"
"018",0.103995709184686,0.0237922233864539,0.0627815744955328,0.0218911581190717,0.0229789229778886,0.00779948369737055,0.00494886188785004,0.00901093638075517,0.0222182942485324,0.0566451362553733,0.0219983686775339,0.0857987177641252,0.0342606883046932,0.0388377884144603,"max_change"
"019",0.012879292446623,0.0209710925406771,0.163302428822704,0.0502760899686986,0.00163717093542062,0.075741462644978,0.00198234126138453,0.0150602114814796,0.00741912290666169,0.00912179772739722,0.038752270197842,0.044256963747145,0.0330567359748792,0.101883166826793,"max_change"
"020",0.059493136738362,0.00850826497999498,0.128375238357119,0.0174927917423975,0.00192206870094774,0.013445706298942,0.00425052862381852,0.00860488479422712,0.130533050059286,0.0334991887826479,0.0451208327050772,0.194249676704315,0.0895311566790589,0.0175179627914473,"max_change"
"021",0.0215047255181889,0.0374132400311436,0.404790480966006,0.0209663098819075,0.00557590993302035,0.0424036310261138,0.0227168900781204,0.011356969788015,0.00183966415249095,0.0154639669315694,0.0240584050260183,0.213644496868269,0.125659400379016,0.196791263561685,"max_change"
"022",0.134408866137068,0.0204645413072979,0.196329996410947,0.0339222103077593,0.0110314917027722,0.0120620634487515,0.00401017588174199,0.00954338573553667,0.0031098850198523,0.0129254514453671,0.0139774591277525,0.119081037923899,0.0175427680607646,0.0299886198598609,"max_change"
"023",0.0059752290217065,0.0209847839458098,0.0673200205816282,0.026349162041857,0.00228441808199995,0.0130412640093607,0.00213285125741519,0.0183214003147516,0.00616141634138453,0.0562933097134235,0.069846712548072,0.144274844812489,0.11977736709331,0.0512360214389664,"max_change"
"024",0.040472260733773,0.0483450457127638,0.333832115035597,0.0142248936308955,0.0127923265378703,0.0218264004793761,0.0132706851909874,0.00852868723703488,0.00235196970907149,0.0369700184070134,0.0814940927616986,0.33521191129219,0.0761676056792467,0.013303686922381,"max_change"
"025",0.01282175838209,0.216241191087994,0.222127220955997,0.038120391365777,0.0124112223977993,0.00143372819035994,0.00743247523394,0.00506724052174599,0.00258580892896441,0.0357079823422888,0.023291092719458,0.261242985967686,0.120914917685955,0.0172282834239546,"max_change"
"026",0.0688097538978292,0.119299093675873,0.146054527988378,0.00529121276678179,0.0168569845503538,NA,0.0228392965767227,0.00112963926096509,NA,0.0261439921342581,0.0440799786370628,0.269780404773188,0.141404442283155,0.00332876868302155,"max_change"
"027",0.0131228431711956,0.0675809994698508,0.283417348491636,0.00502044779212019,0.000803332246146491,0.00283548744225142,0.00536778390100398,0.00705620131519961,0.00281529951400369,0.0682016781505911,0.0362106538286786,0.320401565376671,0.111212783682928,0.115026327836404,"max_change"
"028",0.0288243270128616,0.0888195378939139,0.382360432356306,0.0421174447291215,0.00862569510212241,0.0354528169159069,0.009715549952528,0.0473210481564597,0.00761592662084348,0.0352267174533885,0.0361922245900531,0.182921663975045,0.116866452876111,0.15718028993159,"max_change"
"029",0.0140442076088091,0.0353534712589488,0.0369022883555619,0.0388675764623172,0.0102651088507362,0.0473127894280521,0.00952914960656653,0.0130595297984987,0.058729892624317,0.0286976894634506,0.0473241633069052,0.034693753081769,0.046025539116324,0.0191793444652824,"max_change"
"030",0.0201887213975485,0.27793949268479,0.160124009766575,0.0101321130700934,0.0130902744766054,0.0104872799784538,0.00133514952077748,0.0152194044736245,0.0109927092085969,0.0527107198494643,0.0506811473433134,0.233017283074346,0.0920707666435216,0.0487645678024579,"max_change"
"031",0.0363788758647331,0.0947032117590626,0.226877439046169,0.0252283561966353,0.0050734693432929,0.00554070339325179,0.0880070452567331,0.00742371317866783,0.0071660850099208,0.0253704790506363,0.0176860676337312,0.352446081666685,0.0361343536298337,0.0162620640436563,"max_change"
"032",0.0292277167548153,0.0838863185463926,0.259230895895253,0.0167864261491635,0.00312825371570838,0.0355972062126368,0.00054672691452148,0.0495083400784376,0.0148703593523816,0.0125200966705477,0.0160609114478333,0.194078534105026,0.0670669411754082,0.18994297326431,"max_change"
"033",0.0444985021282773,0.0536433807420866,0.129334301110169,0.0557006389384885,0.000893913208872873,0.00263535235152,0.0203198026914523,0.0630030785525536,0.153281711461017,0.00945829974859152,0.0119213447143239,0.269279425670855,0.0182757233444142,0.00687952525757871,"max_change"
"034",0.026533083965095,0.176457461049422,0.0781793546571564,0.0305952099580342,0.066478862266735,0.0175613225603203,0.0080854389872782,0.00987438323933737,0.00721632627177937,0.0725411741075629,0.0338783178740309,0.169050371233049,0.0395431011384249,0.0131454156078285,"max_change"
"035",0.0268705613390441,0.138331824004668,0.120670428103021,0.0320524739175282,0.0132356523186956,0.0299387785088641,0.00852870692862648,0.0109257909572242,0.0305472287007538,0.0288014052454257,0.0343696509962502,0.139485538312951,0.0276443863825622,0.0541905079717662,"max_change"
"036",0.025153007414263,0.0380921963927381,0.111240724146218,0.0226530701769955,0.00749953445725046,0.00655786176838119,0.00524140645072572,0.00617093248274326,0.00302150172369877,0.00918065954638804,0.0463296968196748,0.101911572915519,0.0288069415586496,0.0725550972950846,"max_change"
"037",0.045534429183684,0.00885547590972828,0.128501559655381,0.0193852681740765,0.00344754529769709,0.0371689671559646,0.00667094034214603,0.0071930913841502,0.00624565983794637,0.0287343785056528,0.0121632896521926,0.083435809908856,0.0492576477027333,0.0340961899672607,"max_change"
"038",0.0241512733627259,0.0208494486934712,0.271692236663888,0.17351989107654,0.007098647872613,0.0206718339890094,0.0557277170390587,0.0098461374507209,0.0146468889199091,0.0201876144854144,0.0557755742111158,0.228030773813155,0.0709551474117694,0.00447957750751314,"max_change"
"039",0.033613089412846,0.0321551805082151,0.184521951020852,0.060261384049123,0.0134896529464365,0.0186130927571794,0.00783850375407985,0.00895823700523055,0.00929060114577834,0.0614529703127416,0.0425082059569268,0.208358951945316,0.0362533017733577,0.0243628762193208,"max_change"
"040",0.0109460553078934,0.0202731765513929,0.200540850232603,0.106502874844593,0.00716766470762341,0.0112586595535632,0.0155159869546829,0.0141004897037876,0.022942907346601,0.0269106554067509,0.0100616434901059,0.180342747159596,0.0356868435285077,0.00580273322777745,"max_change"
"041",0.0145234667859448,0.0261024733995193,0.0923305857867952,0.0391652519439427,0.0159615145684836,0.00383505385004419,0.00445616369378736,0.00769002554516181,0.0652351602100731,0.0826114384772782,0.017230289388744,0.193591208849805,0.0142555081522765,0.0140827660303755,"max_change"
