"ID","0","blue","brown","green","invblue","invbrown","invgreen","invturquoise","invyellow","singlet","turquoise","yellow","Point"
"021",0.0874776831509426,0.00523381946596708,0.0955837738501093,0.0042516598497514,0.00583621069724602,0.000663503385176811,0.00375839746471864,0.019599540785815,0.00262345746375831,0.710293469293325,0.0402205275724943,0.0244579570206952,"sum_TP3"
"022",0.17681361154657,0.0221228174495919,0.0887379047516082,0.0103552894751068,0.00827409589707552,0.00107776096005189,0.00947348505324612,0.0231600356776042,0.00556786853343424,0.578183280177307,0.0540400832477431,0.0221937672306611,"sum_TP3"
"023",0.126621610705727,0.0102910686879022,0.122480411427341,0.0107488085301166,0.00595600312340128,0.00345189692775788,0.005331322868144,0.0252187727187054,0.00516976762971539,0.616053205525189,0.0478041950510245,0.0208729368049759,"sum_TP3"
"024",0.111598811568637,0.00904089875121861,0.122728749825913,0.00427092521238568,0.00341906132491528,0.000459588691332807,0.00678705723968247,0.0196160809618866,0.00155517385451,0.596843229190846,0.042319298082726,0.0813611252959473,"sum_TP3"
"025",0.106061058134123,0.0210886870591605,0.072969005478046,0.00699972550096075,0.00831553067825132,0.00106219193450214,0.00896000668345487,0.0191552590435499,0.00383105180870997,0.697427466612562,0.0264831899175309,0.0276468271491485,"sum_TP3"
"026",0.107664176328492,0.0154126088495893,0.0591227496201749,0.0166361163273263,0.0188052651156954,0.000470579799129651,0.000851525350806036,0.0435936162488964,0.00102183042096724,0.703633324220518,0.0151168158329935,0.0176713918854116,"sum_TP3"
"027",0.0611938250428816,0.0197873070325901,0.170648370497427,0.00299142367066895,0.00322469982847341,0.000459691252144082,0.00426072041166381,0.00319725557461407,0.00898799313893654,0.700981132075472,0.00351972555746141,0.0207478559176672,"sum_TP3"
"028",0.182584339213866,0.0846982358402971,0.0828505106778087,0.0112782420303312,0.00907149489322191,0.019108635097493,0.0119065304859177,0.014577530176416,0.00597647787062829,0.507551841535128,0.0430702568864129,0.0273259052924791,"sum_TP3"
"029",0.121146324523888,0.0696494498665789,0.0849033154220127,0.00697079358116753,0.00484336732828892,0.00397704426654969,0.0226742698395292,0.0298497642285338,0.0085426033556311,0.595617209489345,0.0346638885842746,0.0171619695142011,"sum_TP3"
"030",0.0970953881409338,0.0176625608708107,0.121924949871097,0.00810083070753366,0.0103408765396734,0.00133486107132627,0.00560870810655973,0.006955027212833,0.0135491263248353,0.683689487252936,0.0101861930678889,0.023551990833572,"sum_TP3"
"031",0.156751118013585,0.0260183747169882,0.111052897479558,0.00174484965290122,0.00268510375540295,0.000612802425013566,0.0163070935389106,0.013205658364987,0.00216585895252886,0.631116329547368,0.0113157943977696,0.0270241191549876,"sum_TP3"
"032",0.08160422959075,0.0714125762598926,0.0924021388271406,0.00982571508157146,0.0104702033415078,0.0010158882741369,0.0236057479613962,0.00647765318885145,0.00423832957381848,0.64019531271335,0.0122234298791311,0.0465287753084532,"sum_TP3"
"033",0.0674540348768678,0.0504662960951313,0.0610210362905866,0.00317027415359843,0.00283514189191792,0.000735750137712395,0.00355933574474478,0.0166603107099796,0.00764640849926232,0.772895889429466,0.00466488699879429,0.00889063517193826,"sum_TP3"
"034",0.0918643720178312,0.0161904244859058,0.0933905185882239,0.00721451106003849,0.03324948575496,0.00230430035529657,0.00465082610977397,0.00308848634008337,0.00286529494441328,0.711190334002908,0.0046206651103591,0.0293707812302068,"sum_TP3"
"035",0.110811856588634,0.0785661918193204,0.0797066400562078,0.00686814585518344,0.0290585192501553,0.00206960807274431,0.0101418432494629,0.00646084291343794,0.00459743195495229,0.61340332155549,0.014548351950472,0.0437672467339395,"sum_TP3"
"036",0.0708416375637674,0.0550401345742444,0.0319613830429138,0.0103929348521695,0.020259274834982,0.0016821780548902,0.00510870161452524,0.00565723793677205,0.00367885026786857,0.756837505256806,0.00913130131100181,0.0294088606900587,"sum_TP3"
"037",0.107606124203635,0.0644408486732138,0.0982446584106335,0.00373817801203693,0.00753509882140588,0.0388289890364579,0.00570339159550778,0.0117645802293105,0.0113640611565923,0.623517411899155,0.00731080814068366,0.0199458498213685,"sum_TP3"
"038",0.193630576290289,0.020225320094942,0.115535051649784,0.0112683926243248,0.0068985773027494,0.000265054371964411,0.00755763141682307,0.0494529373277744,0.00496678462780158,0.539099101680588,0.0214383617251935,0.029662210887765,"sum_TP3"
"039",0.0730935510670611,0.0115410870105886,0.100102128830493,0.00554035676299232,0.0163300295803193,0.000825497282738111,0.00125941252110045,0.00262994967641565,0.00349248850389201,0.757653047725384,0.00574673108367685,0.0217857199553385,"sum_TP3"
"040",0.0626720952672331,0.0350521286860747,0.0798333764797251,0.00280529994587089,0.00297474759360806,0.000682497470052482,0.00648137252594667,0.00761102351086112,0.0023958014638394,0.765366783554164,0.0130098138429314,0.0211150596596926,"sum_TP3"
"041",0.110617711069155,0.0223612180535193,0.12373910505905,0.0099535547656467,0.0204309808347485,0.00287601829682056,0.0167638817105629,0.0210743932410054,0.00631458295976739,0.615095228552041,0.00942968346219161,0.0413436419954926,"sum_TP3"
"001",0.114157986399991,0.13551199707145,0.0104163200106493,0.0456032924001908,0.0157076774601484,0.00656705159350838,0.00218531953365059,0.0226851697782511,0.124796166261772,0.432693267662817,0.0644059147836312,0.0252698370439393,"sum_TP4"
"002",0.16916482896984,0.0272669993865132,0.0104375652865978,0.130913100429441,0.0119298303792011,0.026454543947207,0.00610999651804812,0.047827096217937,0.0723334051831341,0.407645371491104,0.0780454643431547,0.0118717978478221,"sum_TP4"
"003",0.0772227653838177,0.00260717565845999,0.00573282374900009,0.138491393357627,0.00294788611382692,0.0240423073504577,0.0128433028175273,0.0281308328148609,0.0254495896661038,0.631958640713418,0.0443071726957604,0.00626610967913963,"sum_TP4"
"004",0.127881227981882,0.00172789800369066,0.00939439691326959,0.201778225130012,0.0129843985908405,0.00560308673041436,0.00142593524576413,0.0337023989263546,0.0263043113571548,0.528854219090757,0.041234692165744,0.00910920986411676,"sum_TP4"
"005",0.0571363986915938,0.000398904342738611,0.00608993963247613,0.118993165438928,NA,NA,NA,0.0280163816716751,0.0244661330213015,0.589979522910406,0.174121745605404,0.000797808685477223,"sum_TP4"
"006",0.0792689166786058,0.000266071757506294,0.00497349515954072,0.182136351542193,0.000409341165394298,0.000368407048854868,NA,0.0361038907877771,0.0412001882969361,0.580609508995272,0.0736200085961645,0.00104381997175546,"sum_TP4"
"007",0.0354938271604938,5.32141336739038e-05,0.00787569178373776,0.116193060876969,0.00266070668369519,0.00125053214133674,0.000931247339293316,0.0084610472541507,0.00830140485312899,0.776846530438485,0.0308375904640272,0.0110951468710089,"sum_TP4"
"008",0.0653630014070149,0.000117953341028385,0.0114330488411084,0.0754143111103622,0.00732153238240473,0.000471813364113539,0,0.0152833829018207,0.0260087116967588,0.657699404335628,0.1303637175523,0.0105231230674609,"sum_TP4"
"009",0.0733387101420054,0.0119451565515454,0.0113489068755941,0.0465362790563701,0.00706570268168332,0.0131895037013567,0.00125586888267995,0.0144050465189965,0.0460523662758879,0.742345248725408,0.0283953106547225,0.00412189993375004,"sum_TP4"
"010",0.0798300405318087,0.0170267163081089,0.00830216757063696,0.0344870026881344,0.00973434742109724,0.0508451819176105,0.003348279845705,0.0151385885755685,0.246986688000179,0.493676870015692,0.0351639314455786,0.00546018567987983,"sum_TP4"
"011",0.0828811015556138,0.0127498391976559,0.0116635300283489,0.0439812278152322,0.00874288300736117,0.00553636515234533,0.00274197774972008,0.0130380922886343,0.0246230078376254,0.755477999857065,0.0316959287228721,0.0068680467875265,"sum_TP4"
"012",0.0547432969712409,0.00619277671127771,0.0197368221532788,0.0166313356927752,0.00869475554908579,0.00770002941720573,0.00166192048862889,0.00499182686912983,0.017510819163035,0.83109065048417,0.0236611380516105,0.00738462844856083,"sum_TP4"
"013",0.0575068032357307,0.00582633274346374,0.0131547497659161,0.023838187148737,0.00530224786364145,0.0029076843123195,0.00154155510675762,0.00916819616124272,0.0242372810739574,0.818789429712323,0.0272831132834685,0.0104444195924418,"sum_TP4"
"014",0.0849397543012992,0.0151066187740216,0.0123368100040085,0.0304804722193839,0.0186042490312743,0.0118494997209756,0.00120255602103294,0.00973362991141957,0.0268036375354675,0.753694519331283,0.0276965157314763,0.00755173741835588,"sum_TP4"
"015",0.0584579026535601,0.00606192142712883,0.0547682995571873,0.0304663549796077,0.0124313097789554,0.00449745736910801,0.00413874595696066,0.00770174502551674,0.0161058409672548,0.661536189158476,0.0941421522081853,0.0496920809180601,"sum_TP4"
"016",0.0707078872623989,0.00677518024907144,0.013871531570898,0.0266768625737383,0.0156062923312213,0.00742844658072974,0.00304566309809919,0.00787852305003277,0.0257570461000655,0.713902119292112,0.0893270701332751,0.019023377758357,"sum_TP4"
"017",0.0845573409701385,0.00243662385772577,0.00795234742907135,0.037742039109009,0.0149546507733632,0.00694420712328018,0.00168137298457374,0.0154775167624685,0.0285935930120498,0.747732538668161,0.0425571906034489,0.00937057870670977,"sum_TP4"
"018",0.099464743111152,0.0154466408610055,0.0154098850231447,0.034897370808973,0.0167905261827914,0.0955272739803126,0.0061083608044934,0.00992407622241876,0.0181573839032403,0.628962451614386,0.0381835724377161,0.021127715050367,"sum_TP4"
"019",0.173867077372872,0.075874490967944,0.0743004072256448,0.0710660958546518,0.0157016811109951,0.0329487313354913,0.0208833663986635,0.0161324005429675,0.0391119348438968,0.43109533256761,0.0367834394904459,0.012235042288817,"sum_TP4"
"020",0.0474800065900344,0.00867621692328763,0.0296353051166059,0.0218404060413941,0.00581391886714927,0.0092756718559879,0.00339227973504886,0.00577620481509197,0.0236387708394949,0.803476044629619,0.0255264583924683,0.0154687161938185,"sum_TP4"
"021",0.0645452079710261,0.00834664800712952,0.0144174554803653,0.0158476907683156,0.00631582786121134,0.00282628168455505,0.00165018382227247,0.0175491579276062,0.0322743134300803,0.775880420933629,0.0505972799318046,0.00974953218200342,"sum_TP4"
"022",0.161740416074012,0.0159022540798626,0.015111776890253,0.0297770805530413,0.00943449164265552,0.00277398939687078,0.00544306978400943,0.02099400066849,0.0269762539676343,0.648408432732586,0.0526618831411221,0.010776351069462,"sum_TP4"
"023",0.0942396167348956,0.00971850800370084,0.0187298006362404,0.0346510183647862,0.00693527331719497,0.00988834108566431,0.00205067109415597,0.0222025069390756,0.043604010088592,0.696105245814375,0.0537458333861421,0.00812917453517699,"sum_TP4"
"024",0.0721471116347448,0.00873142299221543,0.0227307353906606,0.0132255612288445,0.00365417949272235,0.00164721254146947,0.0026610658781318,0.0154758210736316,0.016413096974952,0.763106906088148,0.0454838058666292,0.0347230808378529,"sum_TP4"
"025",0.0797039349213216,0.0190245035228161,0.015524673858076,0.0212606695295564,0.00991245121279884,0.00385700325464119,0.00383224864940053,0.0166916766765646,0.0199333511723663,0.766863485424843,0.0332100711164445,0.0101859306611719,"sum_TP4"
"026",0.086822563710986,0.0140383697623365,0.00896821609239286,0.0420387515510165,0.022899685024339,0.00149279373866565,0.00037033501956667,0.0335706786293786,0.00300467691132958,0.762596163023767,0.0193986828290541,0.00479908370716808,"sum_TP4"
"027",0.0500797381096407,0.017241546628194,0.0183672611172393,0.0984498782093376,0.00362784137777102,0.00296632237486939,0.00122275884154922,0.00278193810511197,0.021737934960875,0.770202208082499,0.00976266186189295,0.00355991033101829,"sum_TP4"
"028",0.131646046081143,0.0560120243064239,0.0162188918766323,0.0420154635055597,0.0108976722242131,0.0363204178601169,0.00342888669463057,0.0129910977851454,0.0312698997888528,0.598394868529265,0.0525908719426834,0.00821385940533308,"sum_TP4"
"029",0.0954639014590702,0.0498615432275918,0.0148206713965603,0.0221625864523327,0.00578344486531587,0.0115421822763928,0.0116448132401546,0.0262811290166243,0.0409022402058701,0.669273619851109,0.0473185760143835,0.00494529199459477,"sum_TP4"
"030",0.0787857603048622,0.0148135963409229,0.0212471384902195,0.0294147212969436,0.0121108689394251,0.00539174697171161,0.00199448945182383,0.0064426807034859,0.0253320722128552,0.779690020241897,0.0194034351825198,0.00537346986333292,"sum_TP4"
"031",0.0948846434125416,0.0202326127996068,0.0195983313353288,0.00885632934555246,0.00292027049796998,0.00499805207976707,0.00451187694724946,0.0109920655789079,0.024515890843487,0.783623088703886,0.0190123454140162,0.00585449304168549,"sum_TP4"
"032",0.0755234312363443,0.0503020325228131,0.01064305080389,0.0451610534111008,0.0129870924703017,0.00530622486887443,0.0051715801778534,0.0061263334414571,0.0215370303501374,0.751470381228082,0.0109123401859321,0.00485944930321372,"sum_TP4"
"033",0.0563428287905427,0.0410576954190981,0.0104766424696099,0.00867534596757666,0.00343109231914228,0.00386361920376223,0.00112392272761592,0.0145667720119511,0.0325560073777653,0.813779378930223,0.0118281541564647,0.00229854062624716,"sum_TP4"
"034",0.102169261888203,0.0181621265774399,0.0139308448229179,0.0470803094091602,0.0382408061202279,0.0085289261463482,0.00195902505322284,0.00289871999745167,0.00875986812416715,0.736561565945881,0.0152554430635117,0.0064531028514698,"sum_TP4"
"035",0.101144143506643,0.056561466201992,0.0176022077945053,0.0226960125249881,0.0328880446512286,0.00624038070302687,0.00465596086825765,0.00566653988359545,0.0135366727404603,0.695603428450122,0.0288479399225149,0.0145572027526669,"sum_TP4"
"036",0.0712967402966126,0.0539098156779003,0.00688922390150169,0.0336561183690789,0.0240795106822643,0.00522297695887509,0.00137991465227876,0.00529197269148903,0.0132264819420919,0.766897917363812,0.0117361741176308,0.00641315334646552,"sum_TP4"
"037",0.100814224169713,0.0645543886998746,0.0192169544013398,0.017120827496129,0.00895330587652864,0.0555715895804586,0.00195919399180509,0.0103521282534734,0.0342121617493706,0.666208116961775,0.0158378714305276,0.00519923738900534,"sum_TP4"
"038",0.130707892595606,0.0135820241597296,0.0288790135820242,0.0395393377980847,0.0071678037178444,0.00103899355323277,0.0033548225574263,0.0387331789447331,0.0194028916567566,0.686276522501096,0.0199611942166865,0.0113563247167804,"sum_TP4"
"039",0.0751148440086009,0.0155681919099225,0.0142845224991994,0.028961950101052,0.0201350409455557,0.00387522840973005,0.000357920401732012,0.00239779757852047,0.0117817708179154,0.805506591924993,0.0176753473577132,0.00434079404506568,"sum_TP4"
"040",0.0450720716834392,0.02840468604601,0.0123338407212715,0.00846742138054712,0.00321071800528752,0.00403897232373405,0.00208419353049566,0.00664945245240927,0.013487480664822,0.856836487560779,0.0151094787051131,0.00430519692609186,"sum_TP4"
"041",0.0953579007572751,0.0188865587583564,0.0335945093651453,0.0352525135718817,0.0224666602075865,0.0116919768848273,0.00599288042679935,0.0185037019905427,0.0240387169766504,0.706669208627247,0.0143422833265096,0.013203089107178,"sum_TP4"
"001",0.0599681507625785,0.179782761007148,0.063424760315175,0.0415388791676961,0.0101859783797377,0.00404000027231846,0.0041428175245374,0.0230384779492233,0.0933822979287652,0.089118319298366,0.223616660559402,0.04385646063194,"max_change"
"002",0.057255270105918,0.0744040180800408,0.103009825267103,0.115196176823996,0.00691251122184696,0.0129026714080622,0.00815261078121058,0.04627574916802,0.0573894450336945,0.048617435203959,0.259868715774395,0.021752112488417,"max_change"
"003",0.0491039035655915,0.0125548686905197,0.12519720274414,0.113680651245675,0.00163460803006428,0.0075960170721242,0.0093311870428555,0.0284147911462444,0.0215815452388507,0.101677290529956,0.215459639483054,0.0177157657698298,"max_change"
"004",0.0684331806162028,0.0213820738491825,0.163904948559534,0.187563946030095,0.00832622049837014,0.00455914205948192,0.00708485702539287,0.0331525760924652,0.0255172014395698,0.177581912382885,0.310418238661184,0.0289498696802855,"max_change"
"005",0.0735736141526382,0.0114091378197785,0.145749386629417,0.118993165438928,NA,NA,NA,0.0296387829294937,0.0244661330213015,0.441954427880854,0.594936887265091,0.00124180411935942,"max_change"
"006",0.0827124125642415,0.00583640410592888,0.158966450557059,0.182136351542193,0.000336017883127663,0.000403711985312575,NA,0.0363504752313212,0.0412001882969361,0.309624926582004,0.485612472417865,0.00643326637653205,"max_change"
"007",0.0254958803764486,0.00791083979558074,0.143507664582953,0.113550398394518,0.00184121339948071,0.000966002428305279,0.00551024246168116,0.0084610472541507,0.00830140485312899,0.146073269959671,0.212617690731778,0.0290402895812167,"max_change"
"008",0.0612111493082956,0.00128213763080069,0.133651429897959,0.0734273030859067,0.0038490347244339,0.000300956639681027,0.00019526482792287,0.0173419575298999,0.0258558649256468,0.285749825138473,0.340710031014762,0.0167783141838561,"max_change"
"009",0.0242927282952232,0.0462647039817783,0.0767897154535729,0.0395781734097399,0.00545899971775568,0.0100123482241538,0.00351403054148022,0.0144024731817233,0.0470101509074397,0.021358454978296,0.0971546035992812,0.0131737605116427,"max_change"
"010",0.0328583934288506,0.0715783088110419,0.0358057236190089,0.0290635862902754,0.00734649742061387,0.0116291128526267,0.00653503452876531,0.0143342579869009,0.091471101365056,0.050701039159408,0.114177150722483,0.0179934543760413,"max_change"
"011",0.0599843239098359,0.0869782146050405,0.0593834831651473,0.038104337069197,0.00721854808920344,0.00409259397091248,0.00806265332493602,0.0140679630213104,0.0277224340045817,0.066482922094655,0.136543180475569,0.0235611919353187,"max_change"
"012",0.0207826156419794,0.0282076100896204,0.100202538146963,0.0127906170796314,0.00714850938478158,0.00690949899227814,0.00504009851208469,0.00516871816263599,0.0196530167978363,0.096009288813003,0.0645819439321197,0.0262235072223395,"max_change"
"013",0.0419150397291392,0.0511775336723129,0.0775559672625241,0.0223066189206311,0.00372535094941227,0.00239344037482182,0.00344238145222068,0.0106345818896341,0.0260812171315631,0.093494114030042,0.142026681827111,0.0338649678985769,"max_change"
"014",0.0234241675183188,0.0672265690779152,0.0526946085621571,0.0219174455339906,0.0146628866717237,0.00887042278292441,0.00367367291155133,0.00915640262875381,0.0278244614626099,0.0260028200471769,0.0918363265583166,0.0263578946148127,"max_change"
"015",0.0207408226410175,0.0417471315561741,0.0876520769502117,0.0261487728256139,0.00890820835545047,0.00308598645355197,0.00733722445914834,0.00814134188271956,0.0183601757771639,0.152571209547058,0.14496128214725,0.0627646402785774,"max_change"
"016",0.0292673720682767,0.0428338457742333,0.08402367457399,0.0223676463056287,0.00828393572837209,0.00563538570082911,0.00940642577883531,0.0086768619676083,0.0263671191436084,0.166457102709812,0.18240043083098,0.0357489517213423,"max_change"
"017",0.0350092073630626,0.0114779181625693,0.0494641233233643,0.0317411708982892,0.0105548173942722,0.00502175502029722,0.00311932158400214,0.0160317684740884,0.0269465462052778,0.104343771113743,0.131256714902331,0.0251520097569802,"max_change"
"018",0.0409662212352264,0.0756739696359311,0.061253487617343,0.0298989530792455,0.0139372519208816,0.0338258724336776,0.0095664904361621,0.0104510720854183,0.0209727885656026,0.10566629740391,0.122797949003207,0.0530841418638675,"max_change"
"019",0.019862221915376,0.059850925530882,0.10463937067575,0.0544478458598025,0.010440981171498,0.0228739430296628,0.0129693500515356,0.0138199445255382,0.0325757952183301,0.07011602740682,0.098379535939206,0.031204153407784,"max_change"
"020",0.0156810068725846,0.0373333097741809,0.136874462617383,0.0162833095995207,0.00410084736288581,0.00815632800940735,0.00604785022770572,0.0060954033872553,0.0277098310996825,0.12326168533015,0.0954357027248882,0.0346976726003435,"max_change"
"021",0.0527441222187769,0.038625523309597,0.0913946359219184,0.0134892391000821,0.00439900726686234,0.00220622102232406,0.00227507140178044,0.0184615466242198,0.038088872678906,0.0790093605829759,0.168527184069681,0.0212820433842821,"max_change"
"022",0.037320230623362,0.0527361845511067,0.0834373160932698,0.0268204707988927,0.006138854699786,0.00179894042236294,0.00441332588772072,0.0214819598711956,0.0315407239714411,0.0989584686913529,0.19158967849241,0.0183864805258819,"max_change"
"023",0.0788305384553819,0.0342545024591897,0.117648381974971,0.0294278246234148,0.00423575451840097,0.00643644415790643,0.00356368693621679,0.0239072218673478,0.045187245959558,0.105025803320128,0.193705238911239,0.0182343820992082,"max_change"
"024",0.0780690327431499,0.0480457476509327,0.11259216243078,0.0122826228665066,0.002848976277771,0.00123215366462642,0.00412599136155067,0.0193803463713021,0.0206656575295021,0.176178929780627,0.205720964872515,0.0611122240249158,"max_change"
"025",0.0552132792295538,0.088515367211745,0.0650835717318015,0.0181476333412093,0.00785572353360365,0.00279481132013905,0.00578071767727266,0.0180042514295787,0.0246951637628391,0.0694360188122809,0.139122557690049,0.0257285386319682,"max_change"
"026",0.090813921582242,0.130314238175614,0.0578988290896196,0.0363460979205266,0.0206510868402955,0.001022213939536,0.00068280590207395,0.0227386208536319,0.00355400952231064,0.0797327418711909,0.0973857943032577,0.0213167960874414,"max_change"
"027",0.0200125777717717,0.146239647728437,0.16311941081199,0.0959365014597481,0.00341560067447235,0.00250663112272531,0.00364760677098862,0.0030172743919617,0.0164585501302406,0.138786601119666,0.0355136312973376,0.0192956826845711,"max_change"
"028",0.050938293132723,0.117204079564063,0.0677505372822777,0.0325415747149744,0.00815355134365778,0.0172117827626239,0.00941858833706023,0.0121805450051788,0.028024163446628,0.130142258568628,0.0821438057709861,0.0213573170617821,"max_change"
"029",0.0559254729520615,0.0994116238894862,0.0784568371092391,0.018431985576885,0.00442131427513193,0.00756513800984311,0.0134674263204766,0.0276660042697336,0.0434807400089841,0.104741321010555,0.156253341817635,0.0165236030248844,"max_change"
"030",0.0499420027556361,0.0759451723709552,0.112796926708079,0.0231947670705504,0.0107967941028632,0.00405688590038534,0.00400645230180904,0.00572615246451767,0.0174855165753254,0.103003314902147,0.062597769661326,0.0240744678392101,"max_change"
"031",0.0886326911107054,0.0729630336526853,0.0931369302445111,0.00711147969265124,0.00242794184537132,0.0043852496547535,0.0131438336006597,0.0101891622965289,0.0294764000225097,0.169871946903944,0.0832873281174075,0.0230815955799845,"max_change"
"032",0.0097757898958498,0.168592270206399,0.0817590880232506,0.0423585948906715,0.0119202474653656,0.00429033659473753,0.0214995449455503,0.00482227038413322,0.0220665651747564,0.143559805131779,0.0383858401690484,0.0443708606105852,"max_change"
"033",0.0384764735394171,0.158505331079555,0.0590214716796551,0.00724852621504071,0.00302979926374154,0.00312786906604984,0.00254344991757414,0.0166183051876587,0.0420092026430716,0.183709096995025,0.0548980904862053,0.00928603984100002,"max_change"
"034",0.0664555974540028,0.10022255281252,0.0862930148916074,0.0450102041643137,0.0347964293262817,0.00622462579105163,0.00310316508333452,0.00235677294240726,0.00842460676907722,0.094271960508704,0.0483085275662238,0.028048697208288,"max_change"
"035",0.0572288998423461,0.214758423923199,0.0694406873226289,0.0197592664902282,0.0294955966455576,0.00417077263028256,0.00728089909199505,0.00433184268430787,0.0130736778059307,0.0925957954421091,0.108454660219797,0.0393736872342521,"max_change"
"036",0.025837638452186,0.0953183318762297,0.0260171168039403,0.0295663028117413,0.0217238571136998,0.00354079890398489,0.00435384637418475,0.0041862199626164,0.0121045595833734,0.014161349601182,0.0303192709232982,0.028752919170883,"max_change"
"037",0.017497272195133,0.10016351302335,0.0845125588765287,0.0144222238666117,0.00792825488547169,0.0167426005440007,0.00374419760370269,0.00908420991086945,0.0319600327715495,0.0687079862154749,0.0581508295446119,0.0173727626397357,"max_change"
"038",0.156429747875023,0.0911104082970366,0.101162358210148,0.03807559653771,0.00598260079673821,0.000773939181268359,0.00425920832968013,0.0449059963912914,0.0248061242653063,0.218340285416689,0.118643972134388,0.0248723365867344,"max_change"
"039",0.0484413065135086,0.100527032345516,0.0965194825800022,0.0273423976864466,0.0193498034112016,0.00304973112699194,0.00111439997518201,0.00177836676791478,0.0124331102397279,0.071459633860796,0.0600301780636376,0.0213975528135542,"max_change"
"040",0.0204019686995859,0.10654869346621,0.0733951865704608,0.00753374990673408,0.00270603072214534,0.00335647485368157,0.00491834252310213,0.00706629981941795,0.0171316356396028,0.111968526371231,0.0840913231070077,0.0210833867973936,"max_change"
"041",0.0314643934151244,0.0556111171245303,0.0901445956939047,0.0272412541041138,0.0164665490944177,0.00881595858800674,0.0113518852170088,0.0132065685440282,0.0223760154931659,0.091573980075206,0.0345024643345839,0.0303249194265561,"max_change"
